Pris,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Energimerking,URL,ID,Dager siden annonse,Nybygg,Fylke,Omkostninger,Totalpris,Kommunale avg.,Formuesverdi,Tomteareal,Aircondition,Alarm,Balkong/Terrasse,Takterasse,Barnevennlig,Bredbåndstilknytning,Fellesvaskeri,Garasje/P-plass,Heis,Ingen gjenboerer,Kabel-TV,Lademulighet,Livsløpsstandard,Moderne,Offentlig vann/kloakk,Parkett,Peis/Ildsted,Rolig,Sentralt,Utsikt,Vaktmester-/vektertjeneste,Bademulighet,Fiskemulighet,Turterreng
3090000,Leilighet,Andel,2,105,109,2,1974,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245425276,245425276,0:00:00,0,Nordland,8060,3604379,,919614,46757,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1
10700000,Enebolig,Eier (Selveier),6,238,269,2,1980,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=226409102,226409102,"7 days, 0:00:00",0,Nordland,263842,10963842,,1349014,624,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
3390000,Leilighet,Eier (Selveier),2,76,84,2.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245413359&location=0.20018&page=2&sort=PUBLISHED_DESC,245413359,"7 days, 0:00:00",1,Nordland,24542,3414542,,,,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
2550000,Leilighet,Andel,1,54,54,2,1981,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245413558,245413558,0:00:00,0,Nordland,8010,2798615,,592432,22434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890000,Gårdsbruk/Småbruk,Eier (Selveier),,,,,1983,,https://www.finn.no/realestate/homes/ad.html?finnkode=245409014,245409014,"4 days, 0:00:00",0,Nordland,48620,1938620,,,3679529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4450000,Enebolig,Eier (Selveier),3,143,159,,1964,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245398379,245398379,0:00:00,0,Nordland,124114,4574114,13836,691258,1602,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
3380000,,,,74,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=245346189&location=0.20018&page=2&sort=PUBLISHED_DESC,245346189,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225000,Leilighet,Andel,3,79,79,2,2007,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=232893477,232893477,"7 days, 0:00:00",0,Nordland,960,2443710,,536455,1256,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
1950000,Enebolig,Eier (Selveier),3,112,194,,1974,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245388384,245388384,"1 day, 0:00:00",0,Nordland,49920,1999920,16179,503814,1357,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
850000,Enebolig,Eier (Selveier),5,199,217,2,1989,D - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245380741,245380741,"7 days, 0:00:00",0,Nordland,22420,872420,2180,707202,1666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=220754659&location=0.20018&page=2&sort=PUBLISHED_DESC,220754659,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3600000,Enebolig,Eier (Selveier),3,163,210,,1976,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=238280528,238280528,"4 days, 0:00:00",0,Nordland,102864,3702864,11493,730212,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4990000,Tomannsbolig,Eier (Selveier),3,115,125,,2014,B - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245340611,245340611,0:00:00,0,Nordland,133770,5123770,12905,1322684,1339,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1
2500000,Enebolig,Eier (Selveier),,126,236,,,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245333759,245333759,"5 days, 0:00:00",0,Nordland,,,5906,486878,1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150000,Leilighet,Andel,1,41,41,1,1969,,https://www.finn.no/realestate/homes/ad.html?finnkode=245324073,245324073,"8 days, 0:00:00",0,Nordland,,,,,3457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,,,,88,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=232563415&location=0.20018&page=2&sort=PUBLISHED_DESC,232563415,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000,Enebolig,Eier (Selveier),2,142,152,3,1979,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245167503,245167503,"5 days, 0:00:00",0,Nordland,138842,5638842,15453,1448874,569,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1
4350000.0,,,,79.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=225642527&location=0.20018&page=2&sort=PUBLISHED_DESC,225642527,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350000,Enebolig,Eier (Selveier),3,122,136,,1995,E - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=245191403,245191403,"5 days, 0:00:00",0,Nordland,135092,5485092,13151,1098587,286,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1
,,,,,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=234449891&location=0.20018&page=2&sort=PUBLISHED_DESC,234449891,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4465000.0,Leilighet,Eier (Selveier),1.5,58.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=239232869&location=0.20018&page=2&sort=PUBLISHED_DESC,239232869,"8 days, 0:00:00",1,Nordland,3294243892,29729426033892,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000000,Leilighet,Andel,1,55,64,3,1996,,https://www.finn.no/realestate/homes/ad.html?finnkode=245537465,245537465,"2 days, 0:00:00",0,Nordland,1132,2382658,,615257,3393,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,1
2360000,Tomannsbolig,Andel,3,113,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=215994600&location=0.20018&page=3&sort=PUBLISHED_DESC,215994600,"7 days, 0:00:00",1,Nordland,25960,4745960,,,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3959484.0,Leilighet,Andel,2,87.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=171688639&location=0.20018&page=3&sort=PUBLISHED_DESC,171688639,"1 day, 0:00:00",1,Nordland,28632,54863867409846,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3600000,Leilighet,Andel,3,108,110,2,1975,F - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245245600,245245600,"8 days, 0:00:00",0,Nordland,1032,4020923,,,70297,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1
2890000,Enebolig,Eier (Selveier),4,185,250,,1982,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244809784,244809784,"8 days, 0:00:00",0,Nordland,73420,2963420,10016,895551,882,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
2300000,Leilighet,Eier (Selveier),2,63,71,,1994,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244693240,244693240,0:00:00,0,Nordland,58670,2358670,6240,,959,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
4200000,Rekkehus,Eier (Selveier),3,103,103,,1994,,https://www.finn.no/realestate/homes/ad.html?finnkode=244586870,244586870,"8 days, 0:00:00",0,Nordland,106342,4306342,10370,1024646,5225,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
6500000,Tomannsbolig,Eier (Selveier),3,192,197,,1962,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=237889235,237889235,"6 days, 0:00:00",0,Nordland,178170,6678170,19455,1089571,358,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1
3255000.0,Leilighet,Andel,2,76.0,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=171611309&location=0.20018&page=3&sort=PUBLISHED_DESC,171611309,"2 days, 0:00:00",1,Nordland,28960,52539606413960,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3130000,Leilighet,Andel,3,106,109,3,1974,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=245023419,245023419,0:00:00,0,Nordland,8032,3644351,,956750,70297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1747500,Leilighet,Andel,2,60,60,1,2022,,https://www.finn.no/realestate/homes/ad.html?finnkode=244998702,244998702,"1 day, 0:00:00",0,Nordland,5000,3500000,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3190000,Leilighet,Eier (Selveier),2,62,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235736820&location=0.20018&page=3&sort=PUBLISHED_DESC,235736820,"7 days, 0:00:00",1,Nordland,5462,3195462,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
3150000,Enebolig,Eier (Selveier),3,159,221,2,1958,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244792442,244792442,"7 days, 0:00:00",0,Nordland,96592,3246592,20455,763986,829,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1
2680000,Leilighet,Andel,1,55,60,2,1989,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244795507,244795507,"1 day, 0:00:00",0,Nordland,960,2924097,,600081,8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300000,Enebolig,Eier (Selveier),2,98,104,,1985,F - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=241244597,241244597,"8 days, 0:00:00",0,Nordland,95342,3395342,17200,676967,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472500.0,Bygård/Flermannsbolig,Andel,2.5,81.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=185756651&location=0.20018&page=3&sort=PUBLISHED_DESC,185756651,"2 days, 0:00:00",1,Nordland,1154,38811544996154,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700000,Enebolig,Eier (Selveier),1,67,67,,1960,,https://www.finn.no/realestate/homes/ad.html?finnkode=244788047,244788047,"11 days, 0:00:00",0,Nordland,18670,718670,3785,199527,387,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
3300000,Tomannsbolig,Eier (Selveier),6,204,239,,1950,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244839859,244839859,"3 days, 0:00:00",0,Nordland,98374,3398374,32676,1088829,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000,Leilighet,Eier (Selveier),2,68,68,2,1997,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244822698,244822698,"12 days, 0:00:00",0,Nordland,,,6666,,1766,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0
2400000,Leilighet,Eier (Selveier),2,71,81,,2015,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244597508,244597508,"12 days, 0:00:00",0,Nordland,61170,2461170,16814,553053,1021,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1
600000,Leilighet,Eier (Selveier),1,42,45,,1996,D - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244480350,244480350,0:00:00,0,Nordland,16170,616170,9464,,49,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2350000,Tomannsbolig,Eier (Selveier),3,124,151,3,1958,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244430950,244430950,"1 day, 0:00:00",0,Nordland,59920,2409920,18238,736219,745,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2570000,Leilighet,Andel,1,37,41,5,2020,B - mørkegrønn,https://www.finn.no/realestate/homes/ad.html?finnkode=244792060,244792060,"5 days, 0:00:00",0,Nordland,960,3979588,,573016,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200000,Enebolig,Eier (Selveier),3,73,73,,1938,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244779148,244779148,"1 day, 0:00:00",0,Nordland,56170,2256170,1190,55360,597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4370000,Leilighet,Eier (Selveier),3,106,110,,2003,C - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244780422,244780422,"5 days, 0:00:00",0,Nordland,110420,4480420,13852,1103765,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900000,Enebolig,Eier (Selveier),3,134,140,,1946,E - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=239977361,239977361,0:00:00,0,Nordland,57864,1957864,11910,379287,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6096289.0,Leilighet,Eier (Selveier),2.5,88.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=182823920&location=0.20018&page=3&sort=PUBLISHED_DESC,182823920,"12 days, 0:00:00",1,Nordland,1162,53924516802451,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2690000,Leilighet,Andel,2,75,78,,1979,E - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244721489,244721489,0:00:00,0,Nordland,7332,2987916,,602341,3680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6790000,,,,125,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241763012&location=0.20018&page=3&sort=PUBLISHED_DESC,241763012,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12990000,Enebolig,Eier (Selveier),4,251,301,,1920,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=218384065,218384065,0:00:00,0,Nordland,325920,13315920,23971,1536218,424,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0
1200000,Enebolig,Eier (Selveier),3,107,156,,1957,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244689406,244689406,"10 days, 0:00:00",0,Nordland,46842,1246842,11572,215069,10968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6800000,Enebolig,Eier (Selveier),5,286,338,,1951,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=244682413,244682413,"9 days, 0:00:00",0,Nordland,182864,6982864,13768,1276772,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205000.0,Leilighet,Andel,,119.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=235119887&location=0.20018&page=3&sort=PUBLISHED_DESC,235119887,"7 days, 0:00:00",1,Nordland,28960,79339608933960,,,,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3490000,Leilighet,Eier (Selveier),2,55,55,6,2020,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244628239,244628239,"1 day, 0:00:00",0,Nordland,88420,3578420,6386,682163,6617,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,1
2500000,Enebolig,Eier (Selveier),4,129,156,,1939,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244613667,244613667,"10 days, 0:00:00",0,Nordland,78576,2578576,3674,64469,355735,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
5100000,Enebolig,Eier (Selveier),3,139,186,,1959,,https://www.finn.no/realestate/homes/ad.html?finnkode=244604163,244604163,0:00:00,0,Nordland,141520,5241520,,,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965000,,,,68,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241104176&location=0.20018&page=3&sort=PUBLISHED_DESC,241104176,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4300000.0,Leilighet,Eier (Selveier),1.5,100.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=195392306&location=0.20018&page=3&sort=PUBLISHED_DESC,195392306,"13 days, 0:00:00",1,Nordland,11500,42115004411500,,,,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
2342500.0,Leilighet,Andel,2.0,113.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=148600441&location=0.20018&page=3&sort=PUBLISHED_DESC,148600441,"965 days, 0:00:00",1,Nordland,0,23550007005000,,,,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3265000.0,Tomannsbolig,Eier (Selveier),3,82,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=220777744&location=0.20018&page=3&sort=PUBLISHED_DESC,220777744,"14 days, 0:00:00",1,Nordland,1342,31913423341342,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
3970000,Leilighet,Eier (Selveier),2,66,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=222253898&location=0.20018&page=3&sort=PUBLISHED_DESC,222253898,"14 days, 0:00:00",1,Nordland,33342,4003342,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
2540000,Leilighet,Andel,1,64,64,1,2005,,https://www.finn.no/realestate/homes/ad.html?finnkode=238361073,238361073,0:00:00,0,Nordland,5432,3362780,,755816,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900000,Enebolig,Eier (Selveier),3,206,232,3,1998,,https://www.finn.no/realestate/homes/ad.html?finnkode=244450470,244450470,"2 days, 0:00:00",0,Nordland,198842,8098842,17648,1726258,476,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
750000,Leilighet,Andel,2,55,63,2,2015,B - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244461350,244461350,"15 days, 0:00:00",0,Nordland,960,2305925,,457725,1531,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1
2100000,Leilighet,Andel,2,76,80,2,2006,C - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=239980537,239980537,"12 days, 0:00:00",0,Nordland,8060,3627737,,797848,610,0,0,1,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1
3290000,,,,78,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=244057807&location=0.20018&page=3&sort=PUBLISHED_DESC,244057807,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2990000,Leilighet,Eier (Selveier),3,88,93,1,2020,,https://www.finn.no/realestate/homes/ad.html?finnkode=244357186,244357186,"16 days, 0:00:00",0,Nordland,14492,3004492,,,752,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2990000,Leilighet,Eier (Selveier),3,88,93,1,2020,,https://www.finn.no/realestate/homes/ad.html?finnkode=244357273,244357273,"16 days, 0:00:00",0,Nordland,14492,3004492,,,752,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
2490000,Leilighet,Eier (Selveier),2,67,70,1,2020,,https://www.finn.no/realestate/homes/ad.html?finnkode=244356688,244356688,"16 days, 0:00:00",0,Nordland,14492,2504492,,,752,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
1800000,Enebolig,Eier (Selveier),6,139,186,2,1860,G - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244356384,244356384,"16 days, 0:00:00",0,Nordland,46342,1846342,9118,,1090,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
450000,Enebolig,Eier (Selveier),4,149,227,2,1963,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=244342387,244342387,"6 days, 0:00:00",0,Nordland,12420,462420,,351152,1685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2450000,Enebolig,Eier (Selveier),2,89,99,1,1978,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=245991225,245991225,"2 days, 0:00:00",0,Nordland,62592,2512592,13010,418789,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2900000,Enebolig,Eier (Selveier),4,177,200,,1951,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=243858923,243858923,"1 day, 0:00:00",0,Nordland,73670,2973670,10806,835941,1950,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1
3983150.0,Leilighet,Eier (Selveier),2,68,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=145876973&location=0.20018&page=4&sort=PUBLISHED_DESC,145876973,"138 days, 0:00:00",1,Nordland,15000,38129004183400,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5410000.0,Leilighet,Eier (Selveier),,56.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=204691551&location=0.20018&page=4&sort=PUBLISHED_DESC,204691551,"5 days, 0:00:00",1,Nordland,2377029140,38237707046620,,,,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
4200000.0,Rekkehus,Eier (Selveier),3,88,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241374216&location=0.20018&page=4&sort=PUBLISHED_DESC,241374216,"44 days, 0:00:00",1,Nordland,20614,41706144270614,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1565000.0,Leilighet,Andel,2.5,72.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=241384754&location=0.20018&page=4&sort=PUBLISHED_DESC,241384754,"5 days, 0:00:00",1,Nordland,25000,35800004280000,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965000,,,,68,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=214804943&location=0.20018&page=4&sort=PUBLISHED_DESC,214804943,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3200000.0,Andre,Eier (Selveier),2,76,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=168260174&location=0.20018&page=4&sort=PUBLISHED_DESC,168260174,"65 days, 0:00:00",1,Nordland,9000,31000003300000,,,,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4220000,Tomannsbolig,Eier (Selveier),3,105,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=155661197&location=0.20018&page=4&sort=PUBLISHED_DESC,155661197,"34 days, 0:00:00",1,Nordland,18842,4238842,,,,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1
6000000,Leilighet,Eier (Selveier),3,96,119,6,2015,,https://www.finn.no/realestate/homes/ad.html?finnkode=244023801,244023801,0:00:00,0,Nordland,159642,6159642,18828,1116049,8516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950000,Enebolig,Eier (Selveier),4,156,166,,1960,F - gul,https://www.finn.no/realestate/homes/ad.html?finnkode=244013938,244013938,0:00:00,0,Nordland,25114,975114,13281,440717,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330000,Leilighet,Andel,1,46,46,5,2007,,https://www.finn.no/realestate/homes/ad.html?finnkode=243973782,243973782,"9 days, 0:00:00",0,Nordland,1132,2946891,,599978,2566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600000,Enebolig,Eier (Selveier),3,129,132,,1966,G - rød,https://www.finn.no/realestate/homes/ad.html?finnkode=243962023,243962023,"15 days, 0:00:00",0,Nordland,66342,2666342,7325,0,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2350000,Leilighet,Eier (Selveier),0,26,26,3.,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=243964303&location=0.20018&page=4&sort=PUBLISHED_DESC,243964303,"13 days, 0:00:00",1,Nordland,29420,2379420,,,,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0
3000000,Enebolig,Eier (Selveier),3,99,138,,1963,G - oransje,https://www.finn.no/realestate/homes/ad.html?finnkode=236611754,236611754,"5 days, 0:00:00",0,Nordland,87842,3087842,17000,452200,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6399995,Leilighet,Eier (Selveier),3,137.5,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=184984455&location=0.20018&page=4&sort=PUBLISHED_DESC,184984455,"5 days, 0:00:00",1,Nordland,12614,6412609,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3590000,,,,68,,,2021,,https://www.finn.no/eiendom/nybygg/prosjekt?finnkode=231222930&location=0.20018&page=4&sort=PUBLISHED_DESC,231222930,0,1,Nordland,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
